Vernier Format 2
Untitled.sbl	14:18  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

7.466667175	2.179214478	1.661700010
7.483333588	2.178712845	1.661800027
7.500000477	2.177710056	1.661999941
7.516666889	2.175704956	1.662400007
7.533333778	2.178210974	1.661900043
7.550000191	2.178712845	1.661800027
7.566667080	2.178712845	1.661800027
7.583333492	2.177710056	1.661999941
7.600000381	2.176707268	1.662199974
7.616667271	2.178210974	1.661900043
7.633333683	2.179214478	1.661700010
7.650000572	2.176707268	1.662199974
7.666666985	2.178712845	1.661800027
7.683333874	2.176707268	1.662199974
7.700000286	2.177208662	1.662099957
7.716667175	2.177710056	1.661999941
7.733333588	2.178712845	1.661800027
7.750000477	2.176206112	1.662299991
7.766666889	2.177208662	1.662099957
7.783333778	2.178210974	1.661900043
7.800000191	2.178210974	1.661900043
7.816667080	2.177710056	1.661999941
7.833333969	2.176206112	1.662299991
7.850000381	2.176707268	1.662199974
7.866667271	2.176206112	1.662299991
7.883333683	2.176206112	1.662299991
7.900000572	2.176206112	1.662299991
7.916666985	2.175704956	1.662400007
7.933333874	2.175203800	1.662500024
7.950000286	2.176206112	1.662299991
7.966667175	2.175203800	1.662500024
7.983333588	2.174703121	1.662600040
8.000000000	2.173702240	1.662799954
8.016667366	2.173201561	1.662899971
8.033333778	2.174202204	1.662700057
8.050000191	2.173702240	1.662799954
8.066667557	2.173201561	1.662899971
8.083333969	2.173201561	1.662899971
8.100000381	2.174202204	1.662700057
8.116666794	2.174202204	1.662700057
8.133334160	2.173201561	1.662899971
8.150000572	2.174202204	1.662700057
8.166666985	2.174202204	1.662700057
8.183333397	2.174202204	1.662700057
8.200000763	2.174703121	1.662600040
8.216667175	2.174202204	1.662700057
8.233333588	2.173201561	1.662899971
8.250000000	2.173702240	1.662799954
8.266667366	2.173702240	1.662799954
8.283333778	2.173201561	1.662899971
8.300000191	2.172701359	1.662999988
8.316667557	2.173201561	1.662899971
8.333333969	2.172200918	1.663100004
8.350000381	2.171700716	1.663200021
8.366666794	2.173201561	1.662899971
8.383334160	2.173201561	1.662899971
8.400000572	2.173201561	1.662899971
8.416666985	2.173201561	1.662899971
8.433333397	2.172200918	1.663100004
8.450000763	2.173702240	1.662799954
8.466667175	2.173201561	1.662899971
8.483333588	2.172701359	1.662999988
8.500000000	2.173201561	1.662899971
8.516667366	2.174202204	1.662700057
8.533333778	2.174202204	1.662700057
8.550000191	2.172701359	1.662999988
8.566667557	2.172200918	1.663100004
8.583333969	2.173201561	1.662899971
8.600000381	2.172200918	1.663100004
8.616666794	2.171700716	1.663200021
8.633334160	2.171700716	1.663200021
8.650000572	2.171200752	1.663300037
8.666666985	2.173702240	1.662799954
8.683333397	2.171200752	1.663300037
8.700000763	2.172701359	1.662999988
8.716667175	2.170700788	1.663400054
8.733333588	2.171200752	1.663300037
8.750000000	2.172200918	1.663100004
8.766667366	2.171700716	1.663200021
8.783333778	2.172701359	1.662999988
8.800000191	2.171200752	1.663300037
8.816667557	2.172200918	1.663100004
8.833333969	2.172200918	1.663100004
8.850000381	2.170700788	1.663400054
8.866666794	2.171200752	1.663300037
8.883334160	2.171700716	1.663200021
8.900000572	2.171700716	1.663200021
8.916666985	2.171700716	1.663200021
8.933333397	2.171700716	1.663200021
8.950000763	2.170700788	1.663400054
8.966667175	2.170700788	1.663400054
8.983333588	2.170700788	1.663400054
9.000000000	2.169701815	1.663599968
9.016667366	2.169202089	1.663699985
9.033333778	2.168702602	1.663800001
9.050000191	2.168203115	1.663900018
