Vernier Format 2
Untitled.sbl	14:56  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

8.550000191	99.426010132	0.002499988
8.566667557	99.403114319	0.002600009
8.583333969	99.403114319	0.002600009
8.600000381	99.403114319	0.002600009
8.616666794	99.403114319	0.002600009
8.633334160	99.403114319	0.002600009
8.650000572	99.403114319	0.002600009
8.666666985	99.380233765	0.002699986
8.683333397	99.380233765	0.002699986
8.700000763	99.380233765	0.002699986
8.716667175	99.380233765	0.002699986
8.733333588	99.380233765	0.002699986
8.750000000	99.403114319	0.002600009
8.766667366	99.357353210	0.002799986
8.783333778	99.380233765	0.002699986
8.800000191	99.380233765	0.002699986
8.816667557	99.380233765	0.002699986
8.833333969	99.380233765	0.002699986
8.850000381	99.357353210	0.002799986
8.866666794	99.380233765	0.002699986
8.883334160	99.357353210	0.002799986
8.900000572	99.357353210	0.002799986
8.916666985	99.357353210	0.002799986
8.933333397	99.357353210	0.002799986
8.950000763	99.380233765	0.002699986
8.966667175	99.380233765	0.002699986
8.983333588	99.380233765	0.002699986
9.000000000	99.357353210	0.002799986
9.016667366	99.357353210	0.002799986
9.033333778	99.357353210	0.002799986
9.050000191	99.380233765	0.002699986
9.066667557	99.380233765	0.002699986
9.083333969	99.380233765	0.002699986
9.100000381	99.380233765	0.002699986
9.116666794	99.380233765	0.002699986
9.133334160	99.380233765	0.002699986
9.150000572	99.403114319	0.002600009
9.166666985	99.403114319	0.002600009
9.183333397	99.403114319	0.002600009
9.200000763	99.403114319	0.002600009
