Vernier Format 2
Untitled.sbl	16:00  Wednesday, March 27, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

3.316666842	2.036104202	1.691200018
3.325000286	2.036104202	1.691200018
3.333333492	2.037511349	1.690899968
3.341666937	2.036573172	1.691100001
3.350000143	2.035166502	1.691400051
3.358333588	2.035635233	1.691300035
3.366666794	2.034229994	1.691599965
3.375000238	2.036104202	1.691200018
3.383333445	2.035635233	1.691300035
3.391666889	2.035166502	1.691400051
3.400000095	2.034698486	1.691499949
3.408333540	2.033761501	1.691699982
3.416666746	2.034698486	1.691499949
3.425000191	2.035635233	1.691300035
3.433333397	2.035166502	1.691400051
3.441666842	2.035166502	1.691400051
3.450000286	2.034698486	1.691499949
3.458333492	2.034698486	1.691499949
3.466666937	2.034229994	1.691599965
3.475000143	2.035166502	1.691400051
3.483333588	2.034229994	1.691599965
3.491666794	2.033761501	1.691699982
3.500000238	2.033761501	1.691699982
3.508333445	2.034229994	1.691599965
3.516666889	2.033761501	1.691699982
3.525000095	2.033293247	1.691799998
3.533333540	2.033293247	1.691799998
3.541666746	2.033761501	1.691699982
3.550000191	2.033761501	1.691699982
3.558333635	2.033761501	1.691699982
3.566666842	2.033293247	1.691799998
3.575000286	2.034229994	1.691599965
3.583333492	2.034698486	1.691499949
3.591666937	2.033761501	1.691699982
3.600000143	2.034698486	1.691499949
3.608333588	2.034698486	1.691499949
3.616666794	2.033761501	1.691699982
3.625000238	2.034229994	1.691599965
3.633333445	2.034229994	1.691599965
3.641666889	2.033761501	1.691699982
3.650000095	2.034229994	1.691599965
3.658333540	2.034229994	1.691599965
3.666666746	2.032824993	1.691900015
3.675000191	2.032356977	1.692000031
3.683333635	2.033761501	1.691699982
3.691666842	2.033293247	1.691799998
3.700000286	2.032356977	1.692000031
3.708333492	2.032356977	1.692000031
3.716666937	2.033761501	1.691699982
3.725000143	2.032824993	1.691900015
3.733333588	2.032824993	1.691900015
3.741666794	2.032824993	1.691900015
3.750000238	2.032356977	1.692000031
3.758333445	2.032824993	1.691900015
3.766666889	2.031888962	1.692100048
3.775000095	2.032356977	1.692000031
3.783333540	2.033761501	1.691699982
3.791666746	2.032824993	1.691900015
3.800000191	2.032824993	1.691900015
3.808333635	2.032824993	1.691900015
3.816666842	2.032824993	1.691900015
3.825000286	2.032824993	1.691900015
3.833333492	2.032824993	1.691900015
3.841666937	2.031888962	1.692100048
3.850000143	2.031888962	1.692100048
3.858333588	2.032356977	1.692000031
3.866666794	2.031421661	1.692199945
3.875000238	2.031888962	1.692100048
3.883333445	2.033293247	1.691799998
3.891666889	2.031888962	1.692100048
3.900000095	2.031888962	1.692100048
3.908333540	2.031421661	1.692199945
3.916666985	2.032356977	1.692000031
3.925000191	2.031888962	1.692100048
3.933333635	2.030953884	1.692299962
3.941666842	2.031421661	1.692199945
3.950000286	2.030018568	1.692499995
3.958333492	2.030018568	1.692499995
3.966666937	2.030953884	1.692299962
3.975000143	2.030953884	1.692299962
3.983333588	2.030953884	1.692299962
3.991666794	2.031888962	1.692100048
4.000000000	2.031421661	1.692199945
4.008333683	2.030953884	1.692299962
4.016666889	2.030486107	1.692399979
4.025000095	2.032356977	1.692000031
4.033333778	2.030953884	1.692299962
4.041666985	2.030953884	1.692299962
4.050000191	2.030018568	1.692499995
4.058333397	2.030018568	1.692499995
4.066667080	2.030486107	1.692399979
4.075000286	2.029551029	1.692600012
4.083333492	2.030486107	1.692399979
4.091666698	2.029551029	1.692600012
4.100000381	2.030018568	1.692499995
4.108333588	2.029551029	1.692600012
4.116666794	2.029083729	1.692700028
4.125000000	2.029083729	1.692700028
4.133333683	2.029083729	1.692700028
4.141666889	2.029083729	1.692700028
4.150000095	2.029551029	1.692600012
4.158333778	2.030486107	1.692399979
4.166666985	2.029083729	1.692700028
4.175000191	2.030018568	1.692499995
4.183333397	2.029551029	1.692600012
4.191667080	2.029083729	1.692700028
4.200000286	2.029083729	1.692700028
4.208333492	2.028149843	1.692899942
4.216666698	2.029083729	1.692700028
4.225000381	2.029083729	1.692700028
4.233333588	2.028149843	1.692899942
4.241666794	2.030486107	1.692399979
4.250000000	2.029083729	1.692700028
4.258333683	2.028616428	1.692800045
4.266666889	2.028149843	1.692899942
4.275000095	2.030018568	1.692499995
4.283333778	2.028149843	1.692899942
4.291666985	2.028149843	1.692899942
4.300000191	2.029551029	1.692600012
4.308333397	2.028149843	1.692899942
4.316667080	2.028149843	1.692899942
4.325000286	2.028616428	1.692800045
4.333333492	2.029551029	1.692600012
4.341666698	2.030018568	1.692499995
4.350000381	2.028616428	1.692800045
4.358333588	2.028616428	1.692800045
4.366666794	2.029551029	1.692600012
4.375000000	2.029083729	1.692700028
4.383333683	2.029083729	1.692700028
4.391666889	2.028149843	1.692899942
4.400000095	2.029551029	1.692600012
4.408333778	2.029083729	1.692700028
4.416666985	2.029551029	1.692600012
4.425000191	2.029551029	1.692600012
4.433333397	2.029551029	1.692600012
4.441667080	2.030486107	1.692399979
4.450000286	2.029551029	1.692600012
4.458333492	2.028616428	1.692800045
4.466666698	2.028149843	1.692899942
4.475000381	2.028616428	1.692800045
4.483333588	2.029083729	1.692700028
4.491666794	2.028149843	1.692899942
4.500000000	2.028149843	1.692899942
4.508333683	2.028149843	1.692899942
4.516666889	2.028616428	1.692800045
4.525000095	2.028149843	1.692899942
4.533333778	2.028149843	1.692899942
4.541666985	2.029083729	1.692700028
4.550000191	2.028616428	1.692800045
4.558333397	2.028149843	1.692899942
4.566667080	2.027215958	1.693099976
4.575000286	2.028149843	1.692899942
4.583333492	2.028149843	1.692899942
4.591666698	2.028616428	1.692800045
4.600000381	2.028616428	1.692800045
4.608333588	2.028149843	1.692899942
4.616666794	2.028149843	1.692899942
4.625000477	2.028149843	1.692899942
4.633333683	2.029551029	1.692600012
4.641666889	2.028149843	1.692899942
4.650000095	2.028149843	1.692899942
4.658333778	2.027683020	1.692999959
4.666666985	2.028149843	1.692899942
4.675000191	2.028149843	1.692899942
4.683333397	2.027215958	1.693099976
4.691667080	2.028149843	1.692899942
4.700000286	2.029083729	1.692700028
4.708333492	2.028616428	1.692800045
4.716666698	2.028149843	1.692899942
4.725000381	2.028616428	1.692800045
4.733333588	2.027215958	1.693099976
4.741666794	2.028149843	1.692899942
4.750000477	2.028149843	1.692899942
4.758333683	2.028149843	1.692899942
4.766666889	2.028149843	1.692899942
4.775000095	2.028149843	1.692899942
4.783333778	2.028616428	1.692800045
4.791666985	2.029083729	1.692700028
4.800000191	2.028149843	1.692899942
4.808333397	2.028149843	1.692899942
4.816667080	2.029551029	1.692600012
4.825000286	2.028616428	1.692800045
4.833333492	2.028149843	1.692899942
4.841666698	2.029083729	1.692700028
4.850000381	2.028616428	1.692800045
4.858333588	2.030018568	1.692499995
4.866666794	2.028149843	1.692899942
4.875000477	2.029083729	1.692700028
4.883333683	2.028149843	1.692899942
4.891666889	2.028149843	1.692899942
4.900000095	2.028149843	1.692899942
4.908333778	2.028616428	1.692800045
4.916666985	2.028616428	1.692800045
4.925000191	2.031421661	1.692199945
4.933333397	2.029551029	1.692600012
4.941667080	2.029551029	1.692600012
4.950000286	2.029551029	1.692600012
4.958333492	2.030018568	1.692499995
4.966666698	2.029551029	1.692600012
4.975000381	2.029551029	1.692600012
4.983333588	2.029083729	1.692700028
4.991666794	2.030018568	1.692499995
5.000000477	2.030486107	1.692399979
5.008333683	2.037980556	1.690799952
5.016666889	2.068235636	1.684399962
5.025000095	2.190786362	1.659399986
5.033333778	2.488857508	1.603999972
5.041666985	2.953248262	1.529700041
5.050000191	3.796644688	1.420600057
5.058333397	5.223962307	1.281999946
5.066667080	6.303764820	1.200399995
5.075000286	8.531001091	1.069000006
5.083333492	9.716278076	1.012500048
5.091666698	12.545847893	0.901499987
5.100000381	14.955467224	0.825200021
5.108333588	16.474035263	0.783200026
5.116666794	18.226362228	0.739300013
5.125000477	20.611045837	0.685899973
5.133333683	22.866516113	0.640799999
5.141666889	24.797048569	0.605599999
5.150000095	26.411922455	0.578199983
5.158333778	27.867628098	0.554899991
5.166666985	29.308933258	0.532999992
5.175000191	30.732650757	0.512399971
5.183333397	32.158809662	0.492700040
5.191667080	33.604698181	0.473600000
5.200000286	35.026763916	0.455599993
5.208333492	36.399883270	0.438900024
5.216667175	37.679054260	0.423900008
5.225000381	38.859748840	0.410500020
5.233333588	39.994476318	0.397999972
5.241666794	40.973213196	0.387499988
5.250000477	42.072662354	0.376000017
5.258333683	43.451023102	0.361999989
5.266666889	45.237644196	0.344500005
5.275000095	46.956962585	0.328299999
5.283333778	48.328128815	0.315800011
5.291666985	49.226619720	0.307799995
5.300000191	49.934417725	0.301600009
5.308333397	50.851058960	0.293700010
5.316667080	52.444507599	0.280299991
5.325000286	53.913806915	0.268299997
5.333333492	54.789836884	0.261299998
5.341667175	55.335010529	0.256999999
5.350000381	56.078968048	0.251199991
5.358333588	57.676647186	0.238999993
5.366666794	58.938625336	0.229599997
5.375000477	59.593650818	0.224800006
5.383333683	60.048202515	0.221499994
5.391666889	61.235038757	0.213000000
5.400000095	62.445335388	0.204500005
5.408333778	63.023136139	0.200499997
5.416666985	63.357788086	0.198199987
5.425000191	64.431762695	0.190899983
5.433333397	65.493774414	0.183799982
5.441667080	65.962936401	0.180700019
5.450000286	66.374305725	0.178000003
5.458333492	67.686180115	0.169499993
5.466667175	68.533042908	0.164099991
5.475000381	68.928688049	0.161599994
5.483333588	69.742897034	0.156500012
5.491666794	71.055877686	0.148399994
5.500000477	71.581367493	0.145200014
5.508333683	72.011192322	0.142600000
5.516666889	73.333091736	0.134700000
5.525000095	73.892440796	0.131399989
5.533333778	74.199333191	0.129600003
5.541666985	75.248870850	0.123500012
5.550000191	75.857757568	0.119999997
5.558333397	76.067649841	0.118799999
5.566667080	76.824546814	0.114499994
5.575000286	77.428352356	0.111099981
5.583333492	77.624710083	0.110000007
5.591667175	78.216789246	0.106700018
5.600000381	78.813385010	0.103400022
5.608333588	78.976882935	0.102500014
5.616666794	79.487716675	0.099699982
5.625000477	80.001846313	0.096899994
5.633333683	80.149345398	0.096100017
5.641666889	80.593498230	0.093699992
5.650000095	81.058769226	0.091199994
5.658333778	81.170829773	0.090600014
5.666666985	81.620643616	0.088199988
5.675000191	81.978507996	0.086299993
5.683333397	82.054046631	0.085899994
5.691667080	82.527748108	0.083400004
5.700000286	82.775154114	0.082100004
5.708333492	82.851425171	0.081700020
5.716667175	83.310546875	0.079300016
5.725000381	83.502601624	0.078299992
5.733333588	83.579544067	0.077900000
5.741666794	83.984664917	0.075800009
5.750000477	84.139511108	0.075000018
5.758333683	84.255836487	0.074400008
5.766666889	84.664237976	0.072299995
5.775000095	84.781288147	0.071699992
5.783333778	84.976730347	0.070699982
5.791666985	85.310012817	0.068999991
5.800000191	85.388618469	0.068600014
5.808333874	85.664329529	0.067199983
5.816667080	85.861801147	0.066200003
5.825000286	85.940917969	0.065800011
5.833333492	86.258125305	0.064199984
5.841667175	86.397262573	0.063500017
5.850000381	86.456970215	0.063199989
5.858333588	86.776077271	0.061599985
5.866666794	86.856033325	0.061200008
5.875000477	86.956092834	0.060699981
